https://www.amazon.in/HP-23-8-inch-Ultra-Slim-Anti-Glare-Display/dp/B01H1Q8TQC?th=1;15000
https://www.amazon.in/New-Apple-iPhone-Pro-128GB/dp/B08L5VZKWT/ref=sr_1_3?dchild=1&keywords=iphone&qid=1623760291&s=electronics&sr=1-3;20000
https://www.amazon.in/New-Apple-iPhone-12-128GB/dp/B08L5TNJHG/ref=sr_1_4?dchild=1&keywords=iphone&qid=1623760291&s=electronics&sr=1-4;30000
https://www.amazon.in/New-Apple-iPhone-Mini-128GB/dp/B08L5WF8L4/ref=sr_1_5?dchild=1&keywords=iphone&qid=1623760291&s=electronics&sr=1-5;40000
https://www.flipkart.com/acer-aspire-7-ryzen-5-quad-core-3550h-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-60-hz-a715-41g-r6s8-gaming-laptop/p/itm56e58b0c59ea3?pid=COMFUUJGMZCNJDZH&lid=LSTCOMFUUJGMZCNJDZHGUDORZ&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_1_1&otracker=dynamic_omu_infinite_Best%2BDeals%2Bon%2BLaptops_2_1.dealCard.OMU_INFINITE_RFSFIQ7SBMC4&fm=neo%2Fmerchandising&iid=b64172f6-bbf8-406c-905f-651077a716dc.COMFUUJGMZCNJDZH.SEARCH&ppt=dynamic&ppn=dynamic&ssid=sbk12nfoow0000001623760367148;2122
https://www.flipkart.com/butterfly-rapid-4-jar-750-watts-w-juicer-mixer-grinder-4-jars-black/p/itme3fb8827e8abd?pid=MIXF5D4KPARAZNZA&lid=LSTMIXF5D4KPARAZNZAVADX7L&otracker=clp_banner_2_8.bannerX3.BANNER_tv-and-appliances-big-savings-days-sale-store_JO9HLAOAKZ6Z&fm=neo%2Fmerchandising&iid=M_557970db-d8c2-422f-b1c4-fbe6727b9b08_8.JO9HLAOAKZ6Z&ppt=hp&ppn=homepage&ssid=sbk12nfoow0000001623760367148;10
https://www.amazon.in/dp/B08L5WHFT9;20000
